lon,lat
82.078623,36.542794
83.305274,36.614998
83.305274,36.614998
83.631524,36.652526
83.631524,36.652526
83.631524,36.652526
83.631524,36.652526
77.16619,37.795518
74.960057,39.294097
98.510087,28.871966
98.972654,28.576379
98.972654,28.576379
99.733987,27.672064
99.733987,27.672064
100.056694,27.146758
99.898,26.539
99.898,26.539
100.049259,26.673319
100.245309,26.98005
100.205966,27.302048
100.196982,26.997132
100.203267,26.821219
100.289564,26.914951
100.289564,26.914951
99.898,26.539
99.898,26.539
99.974153,26.702418
100.229023,26.865695
100.296467,26.831021
100.292662,26.784199
100.246194,26.941813
100.203267,26.821219
100.289564,26.914951
100.203267,26.821219
100.014548,26.103844
100.224351,25.471275
100.202473,25.513903
100.202473,25.513903
100.299381,25.606867
100.57818,26.11682
100.556351,26.073122
99.622244,29.772894
99.622244,29.772894
99.750815,29.879134
99.733987,27.672064
99.733987,27.672064
99.965396,27.488052
99.903262,27.526686
99.965396,27.488052
100.056694,27.146758
99.733987,27.672064
99.733987,27.672064
99.868699,27.469244
100.205966,27.302048
99.868699,27.469244
99.898173,27.437646
100.246194,26.941813
100.289564,26.914951
100.415026,27.03882
100.415026,27.03882
101.358586,27.423772
101.658632,27.402008
101.358586,27.423772
102.281157,29.275594
102.281157,29.275594
102.237229,27.885823
102.237229,27.885823
102.737328,27.037278
101.712953,30.24293
101.712953,30.24293
102.111838,29.624236
102.111838,29.624236
102.281157,29.275594
102.281157,29.275594
102.281157,29.275594
102.281157,29.275594
102.60048,28.779366
100.57818,26.11682
100.556351,26.073122
101.77896,24.808383
101.77896,24.808383
102.100051,24.441465
102.097033,24.42081
101.893356,26.041699
76.567111,36.775454
76.567111,36.775454
77.384015,36.461226
77.384015,36.461226
81.294984,35.910848
81.294984,35.910848
82.65923122222222,36.100873888888884
82.73326166666666,36.127671666666664
82.65923122222222,36.100873888888884
82.88132255555556,36.18126722222222
83.023396,36.235349
83.106945,36.286152
83.097164,36.267686
83.106945,36.286152
83.624094,36.716216
83.624094,36.716216
83.631524,36.652526
83.624094,36.716216
83.624094,36.716216
83.631524,36.652526
83.870445,36.67265
83.870445,36.67265
84.429459,36.898348
84.429459,36.898348
84.580193,36.992629
84.580193,36.992629
85.135169,37.156511
85.135169,37.156511
91.935617,33.428568
99.644463,30.440292
99.699483,30.394996
99.760706,30.351895
99.880707,30.231152
100.80741,31.24587
101.712953,30.24293
101.712953,30.24293
99.644463,30.440292
99.644443,30.32312
99.723198,30.291407
99.880707,30.231152
99.750815,29.879134
99.826529,30.303241
99.880707,30.231152
100.36105,25.447611
100.36105,25.447611
100.388158,25.415308
100.211126,25.581666
100.318787,25.781627
100.252846,25.732691
100.57818,26.07646
100.57818,26.11682
103.027369,24.642971
103.035738,24.546919
103.107928,26.265371
103.107928,26.265371
103.168942,26.076776
103.159559,26.097064
103.168942,26.076776
99.86412,26.380379
99.898,26.539
99.898,26.539
99.900198,26.441511
99.748432,26.152168
99.768582,26.112682
98.641355,27.841906
99.781887,26.144208
99.768582,26.112682
99.781887,26.144208
99.768582,26.112682
100.224351,25.471275
100.202473,25.513903
100.202473,25.513903
102.19162,24.066045
102.184228,24.051307
102.100051,24.441465
102.097033,24.42081
102.16925,24.237325
102.434778,24.163501
102.158551,24.260007
102.16925,24.237325
102.434778,24.163501
102.717175,23.992391
102.873686,23.942457
102.717175,23.992391
102.100051,24.441465
102.100051,24.441465
102.250801,24.276074
102.16925,24.237325
99.118386,25.625795
99.139285,25.598182
99.139701,25.626629
99.139285,25.598182
99.134747,24.838079
99.134747,24.838079
99.139701,25.626629
99.118386,25.625795
99.486528,25.130901
99.477291,25.1443
99.30042,24.451726
99.305733,24.493712
99.320412,24.520941
99.262839,24.452548
99.320412,24.520941
99.30042,24.451726
98.770227,24.153668
98.770227,24.153668
98.770227,24.153668
98.525278,24.13
98.770227,24.153668
98.470284,24.124398
97.033736,23.424926
98.675383,25.184414
98.639001,25.218633
98.576955,25.200261
100.02832,26.080274
98.423557,24.460223
98.009647,24.075857
98.055001,24.083536
97.83939,24.030068
97.83939,24.030068
98.055001,24.083536
98.279216,24.798149
98.279216,24.798149
97.516365,23.806516
97.677971,23.930957
97.440352,23.78997
97.476468,23.798332
97.614431,23.778339
97.440352,23.78997
97.462968,23.825479
97.516365,23.806516
97.83939,24.030068
97.615078,23.994159
97.83939,24.030068
98.002578,24.121114
97.83939,24.030068
97.83939,24.030068
98.002578,24.121114
98.002578,24.121114
98.551615,24.063465
98.486855,24.040337
98.770227,24.153668
98.770227,24.153668
100.128315,24.460933
100.088237,24.421298
100.119331,24.399758
100.002852,24.198296
100.002852,24.198296
100.002852,24.198296
99.8554704,24.038791200000002
99.8019852,23.9824536
99.060027,23.57431
99.083631,23.585767
96.699492,23.080813
96.695968,23.149892
97.524428,24.438571
97.961424,24.654036
97.947458,24.686423
97.584483,26.354027
97.546765,24.422712
93.551685,35.742365
93.551685,35.742365
93.873311,35.72058825
93.873311,35.72058825
93.95715700000001,35.71343875
94.060549,35.711535
96.237669,27.496527
100.224351,25.471275
100.202473,25.513903
100.36105,25.447611
100.388158,25.415308
100.202473,25.513903
100.36105,25.447611
100.36105,25.447611
100.388158,25.415308
100.36105,25.447611
100.36105,25.447611
100.36105,25.447611
100.388158,25.415308
101.933975,23.629745
101.933975,23.629745
102.336609,23.38168
102.336609,23.38168
102.761264,23.261585
102.761264,23.261585
103.272449,23.060969
103.272449,23.060969
102.60048,28.779366
102.765225,28.248194
102.787242,27.932879
102.810495,27.45727
102.765225,28.248194
102.787242,27.932879
102.810495,27.45727
102.81159,26.970442
102.966797,26.824636
102.828322,26.948301
102.966797,26.824636
103.107928,26.265371
103.107928,26.265371
102.737328,27.037278
102.862988,27.039428
102.898165,26.971419
103.107928,26.265371
103.088432,26.070927
103.107928,26.265371
103.088432,26.070927
103.091523,26.057736
103.268101,25.896718
103.268101,25.896718
103.252695,25.429139
103.252695,25.429139
103.252695,25.429139
103.252695,25.429139
102.954251,24.657873
102.940613,24.533488
103.010631,24.061143
100.80741,31.24587
97.294487,32.784627
97.294487,32.784627
97.663534,32.557845
97.663534,32.557845
99.090189,31.987804
99.078387,31.99397
97.043688,28.428448
98.337363,27.052295
98.335914,27.099677
98.162247,25.88589
97.430724,26.796836
97.417393,26.686133
97.430724,26.796836
97.630299,26.348793
97.06007,27.181401
97.018705,26.377232
96.401383,25.250387
96.335189,25.009474
96.335189,25.009474
96.3861,25.187866
97.06007,27.181401
97.430724,26.796836
97.430724,26.796836
89.914366,26.711132
91.875563,26.855116
93.989569,25.932548
94.656825,26.722536
94.582686,26.7566
95.118896,26.986633
95.030329,27.003665
97.188234,25.630464
97.475364,26.734522
97.430724,26.796836
97.430724,26.796836
96.266807,24.773036
96.266807,24.773036
97.188234,25.630464
96.213743,27.975622
96.213743,27.975622
95.994327,23.164734
96.266807,24.773036
96.266807,24.773036
96.335189,25.009474
96.266807,24.773036
96.266807,24.773036
96.335189,25.009474
96.335189,25.009474
96.335189,25.009474
96.49195666666667,25.213501
96.43418700000001,25.148733
97.115451,26.375173
93.989569,25.932548
93.701778,24.480052
95.97401866666667,23.034648999999998
95.994327,23.164734
95.8806927,23.0391241
95.968598,22.619695
94.096342,22.601987
94.145383,22.60321
72.711842,38.165814
74.606804,39.154218
75.195159,37.746733
97.033736,23.424926
97.564378,23.842993
97.507603,23.802602
97.462968,23.825479
97.516365,23.806516
97.440352,23.78997
97.543444,23.729897
97.440352,23.78997
97.462968,23.825479
97.516365,23.806516
97.948061,24.973009
103.654306,31.040725
103.739516,31.027538
103.658562,33.320444
103.757981,33.365721
103.698424,33.314623
103.715926,33.403104
103.116066,32.653543
103.077114,32.715422
100.416346,37.683888
100.599998,37.318353
100.409498,37.637764
95.510828,35.765514
97.284347,35.561163
89.895571,38.394657
90.115811,38.483949
90.115811,38.483949
90.733363,38.646726
90.733363,38.646726
92.48797,39.128601
86.910158,38.249265
83.85345833333334,36.72561433333333
83.89998866666666,36.74085566666666
101.048437,36.401128
101.010605,36.425398
99.219684,36.829223
98.742253,36.857301
98.754723,36.845701
99.1926,36.798068
99.46913,36.658482
99.364788,36.648744
99.618807,36.592398
99.56294,36.559982
101.374534,35.687309
101.715446,34.127483
102.775809,33.884794
102.784357,33.840219
103.398063,33.706309
103.398063,33.706309
101.666197,35.919708
101.654052,35.887733
101.666197,35.919708
101.654052,35.887733
102.640347,36.191662
102.640347,36.191662
102.723195,35.847761
101.27676,37.802392
101.504436,37.677193
101.272425,37.802186
101.453403,37.704693
101.53547,37.652366
101.272425,37.802186
101.417359,37.641661
101.272425,37.802186
101.417359,37.641661
101.477772,37.592023
102.16925,37.422103
102.269742,37.400373
102.269742,37.400373
99.665787,38.167224
100.195854,37.994544
100.195854,37.994544
101.272425,37.802186
101.27676,37.802392
102.755222,35.870003
102.889063,35.478759
102.634614,37.262713
102.16925,37.422103
102.269742,37.400373
102.269742,37.400373
102.16925,37.422103
102.269742,37.400373
102.269742,37.400373
102.517168,37.295688
102.889983,37.460367
102.976561,37.390167
102.16925,37.422103
102.269742,37.400373
102.269742,37.400373
102.544994,37.375
102.552176,37.278297
102.651057,37.204047
102.552176,37.278297
106.114886,36.446119
106.085117,36.405395
93.701778,24.480052
88.652734,38.21974
88.652734,38.21974
89.592091,38.299862
89.601865,38.221747
86.910158,38.249265
91.129512,36.02687
93.551685,35.742365
93.551685,35.742365
93.551685,35.742365
93.551685,35.742365
93.872777,35.692963
93.85985,35.692733
93.960409,35.687837
94.051176,35.672471
95.510828,35.765514
94.738111,39.345815
97.875087,38.344715
98.296533,37.50272
98.308135,37.564154
89.601865,38.221747
89.895571,38.394657
89.592091,38.299862
88.659891,37.747317
88.659891,37.747317
88.887004,37.886143
88.94213,37.862454
88.887004,37.886143
88.970718,37.87664
89.102056,37.884859
89.102056,37.884859
89.102056,37.884859
89.592091,38.299862
89.592091,38.299862
90.699182,35.880393
90.815669,35.964217
90.699182,35.880393
90.514618,35.874755
90.823233,35.928666
91.129512,36.02687
81.748703,34.392597
81.753465,34.400274
86.104189,34.636793
86.178003,34.67118
96.20192,37.401944
96.184417,37.379995
98.570284,36.99128
99.360935,34.941459
99.611689,34.701067
97.284347,35.561163
99.360935,34.941459
99.436467,35.430012
98.541317,37.016987
98.83172,36.887821
98.742253,36.857301
98.83172,36.887821
98.742253,36.857301
99.127227,36.222372
99.130674,36.255265
99.611689,34.701067
101.715446,34.127483
100.283714,35.402668
89.588575,35.600315
89.662595,35.700964
89.698271,35.704341
99.270445,35.98741
99.140681,36.249774
99.130674,36.255265
99.243116,36.030492
99.374334,35.404654
99.127227,36.222372
99.130674,36.255265
100.259498,35.37227
101.409933,35.618153
101.697549,35.567827
101.816161,35.209553
101.666197,35.919708
101.666197,35.919708
101.697549,35.567827
101.827023,35.271868
96.835319,40.018429
96.835319,40.018429
97.04523,40.026263
96.985347,40.02236
97.04523,40.026263
97.97828,39.624583
97.981784,39.654169
98.260254,39.752858
97.980299,39.965676
98.258778,39.715957
96.329101,39.664028
96.041745,39.860006
96.041745,39.860006
96.332931,39.739243
98.193171,38.710425
98.171858,38.797145
97.875087,38.344715
98.887995,38.226891
98.885371,38.223887
99.213668,38.293372
99.213668,38.293372
99.460991,38.222121
99.665787,38.167224
99.460991,38.222121
103.148096,35.306949
103.376268,35.237836
103.376268,35.237836
102.889063,35.478759
103.1103,35.226656
103.339743,35.200739
103.339743,35.200739
107.001246,34.40291
100.599998,37.318353
102.441877,34.148145
102.355561,34.142081
101.655643,38.235329
101.731985,38.205004
101.662914,38.289538
101.748253,38.277871
102.92659,37.383222
106.197069,40.435032
102.976561,37.390167
105.386078,37.354929
105.386078,37.354929
106.085117,36.405395
106.112033,36.419963
106.114886,36.446119
106.112033,36.419963
106.227999,35.847818
106.416255,36.976804
106.409973,36.99216
106.627291,33.189578
103.698424,33.314623
103.675493,33.355207
92.579238,39.196234
92.48797,39.128601
92.840221,39.247787
93.052929,39.274911
93.113348,39.281721
93.067034,39.276291
93.1192,39.281875
93.113348,39.281721
93.18763,39.292019
93.829905,39.21769
93.829905,39.21769
94.121635,39.379307
94.237644,39.399852
94.351712,39.424689
94.372767,39.426631
94.755581,39.361651
92.589187,39.149048
92.853253,39.198529
93.056214,39.226398
93.080299,39.230036
93.199707,39.23251
93.056214,39.226398
93.122649,39.231855
93.199707,39.23251
93.756128,39.3466
93.756128,39.3466
94.140322,39.298642
94.259221,39.323479
94.369242,39.34919
94.418141,39.357825
94.706141,39.513785
94.706141,39.513785
96.064805,39.845449
96.041745,39.860006
96.064805,39.845449
96.041745,39.860006
96.835319,40.018429
96.835319,40.018429
96.835319,40.018429
96.987087,39.968883
96.835319,40.018429
97.579049,40.029309
97.569385,40.121635
96.980058,39.966352
96.994968,39.966889
89.662595,35.700964
89.698271,35.704341
89.662595,35.700964
89.698271,35.704341
90.514618,35.874755
81.350561,30.152499
81.224667,30.239267
81.350561,30.152499
81.88258,29.913563
81.88258,29.913563
82.280985,29.355541
75.226848,37.814628
76.556982,35.9976
106.227999,35.847818
106.825665,34.752039
105.759212,38.350541
105.864254,38.324719
100.202473,25.513903
100.202473,25.513903
100.202473,25.513903
101.040159,24.141478
101.032432,24.131973
101.127631,23.968751
101.032432,24.131973
101.040159,24.141478
101.127631,23.968751
101.37587,23.08591
101.37587,23.08591
101.618006,22.746142
101.618006,22.746142
101.796645,22.476838
100.128315,24.460933
100.119331,24.399758
100.080914,24.456241
100.128315,24.460933
100.119331,24.399758
100.233167,24.616117
100.088237,24.421298
100.128315,24.460933
100.119331,24.399758
100.088237,24.421298
100.088237,24.421298
100.128315,24.460933
100.088237,24.421298
100.088237,24.421298
99.92054,24.233894
99.943724,24.269443
99.92054,24.233894
99.776615,24.09121
99.667084,23.805477
99.721318,24.033399
99.667084,23.805477
99.307544,23.256362
99.307544,23.256362
97.480045,22.773195
97.480045,22.773195
101.760904,21.169892
101.613346,21.548377
101.568276,21.55997
101.760904,21.169892
101.64101,21.542418
101.57667,21.586153
101.254333,21.207752
101.254333,21.207752
101.64101,21.542418
101.612547,21.581755
103.016624,21.560609
103.190077,22.598482
103.016624,21.560609
101.254333,21.207752
101.254333,21.207752
101.254333,21.207752
101.254333,21.207752
99.838651,20.830085
100.590482,23.214604
100.653527,23.411107
100.623315,23.355429
100.623315,23.355429
100.1543,23.008714
100.1543,23.008714
100.1543,23.008714
100.1543,23.008714
100.257251,22.586164
100.246636,22.596357
100.272833,22.597426
100.246636,22.596357
99.74396,22.914429
99.74396,22.914429
99.74396,22.914429
99.74396,22.914429
100.266952,22.60705
100.246636,22.596357
99.74396,22.914429
99.74396,22.914429
99.941778,22.519786
99.941778,22.519786
100.294467,22.234999
100.294467,22.234999
100.360719,22.098321
100.360719,22.098321
100.446331,21.820459
100.446331,21.820459
100.541431,23.071801
100.603536,23.265633
100.626296,23.233469
100.544398,23.280566
100.541431,23.071801
100.602618,22.358534
100.606701,22.388244
100.893382,23.848347
100.813708,23.738639
100.813708,23.738639
100.881404,23.718485
101.045151,24.129932
100.812523,23.857256
100.893382,23.848347
100.893382,23.848347
101.040159,24.141478
100.813708,23.738639
100.893382,23.848347
100.813708,23.738639
100.893382,23.848347
100.813708,23.738639
100.813708,23.738639
100.712666,23.585556
100.881404,23.718485
100.623315,23.355429
100.712666,23.585556
100.653527,23.411107
100.623315,23.355429
100.653527,23.411107
100.623315,23.355429
100.623315,23.355429
100.590482,23.214604
100.653527,23.411107
100.623315,23.355429
100.603536,23.265633
100.623315,23.355429
100.590482,23.214604
100.603536,23.265633
100.803279,22.841427
100.393043,23.872797
100.1543,23.008714
100.1543,23.008714
100.189927,24.218872
100.393043,23.872797
100.233167,24.616117
100.189927,24.218872
100.813708,23.738639
100.893382,23.848347
100.893382,23.848347
100.813708,23.738639
100.924042,23.555748
100.894906,23.567355
101.082516,22.971599
101.055748,23.001801
100.730127,22.881101
101.149252,22.534229
101.113675,22.533329
101.812545,22.509262
101.801555,22.319313
101.831798,22.346125
102.632594,22.803833
103.024367,22.7148
102.632594,22.803833
103.195025,22.512081
103.024367,22.7148
99.838651,20.830085
96.7904,21.90391
96.7904,21.90391
95.968598,22.619695
95.982569,21.880919
95.982569,21.880919
98.68687,24.601886
98.453786,24.385123
98.675383,25.184414
98.639001,25.218633
98.68687,24.601886
98.175957,25.933266
98.509716,25.377511
98.675383,25.184414
98.460694,25.430975
98.576955,25.200261
98.662356,25.229661
98.634182,25.22797
98.420936,24.986714
98.662356,25.229661
98.420936,24.986714
98.384994,24.892338
98.384994,24.892338
98.279216,24.798149
98.279216,24.798149
97.961424,24.654036
98.279216,24.798149
97.947458,24.686423
98.279216,24.798149
97.961424,24.654036
97.948061,24.973009
97.961424,24.654036
101.974158,27.022399
101.893356,26.041699
110.36912,33.663598
110.36912,33.663598
107.001246,34.40291
107.646617,34.197087
106.798136,34.756406
108.444199,34.568329
108.431992,34.603996
108.665179,34.713377
108.665179,34.713377
108.962092,34.704341
108.945606,34.692293
110.209205,35.149727
110.209205,35.149727
110.700223,35.725056
110.698228,35.723937
110.939628,35.659564
110.939628,35.659564
111.46985,36.293212
111.466846,36.212316
109.742821,34.464151
109.742821,34.464151
109.215189,34.008844
109.301118,34.054058
107.646617,34.197087
109.241138,34.072975
109.301118,34.054058
109.28577,34.088425
109.27547,34.000305
109.827219,34.045107
109.827219,34.045107
111.029,33.945891
111.029,33.945891
106.614712,33.146918
111.987948,37.026542
112.003559,36.964358
112.767374,38.251969
112.767374,38.251969
112.780663,38.742373
112.826599,38.661791
112.81418,38.926908
112.81418,38.926908
113.80564,39.237051
113.779716,39.268795
114.726289,39.289507
114.680743,39.34206
114.840737,39.362691
114.815823,39.315199
113.276255,39.573277
113.302195,39.46141
113.789621,39.766301
113.789621,39.766301
114.723203,39.87612
114.740503,39.827438
103.785,24.973148
103.785,24.973148
103.817014,25.175344
103.817014,25.175344
103.870933,25.392284
103.853662,25.389967
103.853662,25.595744
103.719382,26.167317
103.808427,25.799211
103.853662,25.595744
103.808427,25.799211
103.743085,26.162886
103.252695,25.429139
103.252695,25.429139
102.184228,24.051307
102.188223,24.060437
102.2167075,24.306950999999998
102.250801,24.276074
102.158551,24.260007
102.188223,24.060437
102.19162,24.066045
102.873686,23.942457
102.873686,23.942457
102.873686,23.942457
103.010631,24.061143
101.658632,27.402008
101.974158,27.022399
101.712953,30.24293
101.712953,30.24293
98.510087,28.871966
98.109942,29.207489
98.530503,28.905236
98.510087,28.871966
96.759475,29.373531
96.759475,29.373531
96.951855,29.272258
98.109942,29.207489
96.241965,27.504527
85.684287,35.914471
85.684287,35.914471
89.668718,34.73235
73.901121,39.333451
73.901121,39.333451
74.606804,39.154218
73.27232,39.528671
73.867844,39.684751
74.376843,39.820393
73.867844,39.684751
74.0687,39.784946
73.377377,39.322379
73.324293,39.28765
73.901121,39.333451
73.901121,39.333451
73.901121,39.333451
73.901121,39.333451
74.992541,39.321583
73.309157,39.390894
73.404106,39.304943
73.309157,39.390894
73.324293,39.28765
71.59152,39.127534
73.404106,39.304943
73.361429,39.332715
70.5084,38.510798
70.91275,38.872132
70.91275,38.872132
71.59152,39.127534
71.530661,39.29214
69.077418,43.60135
69.077418,43.60135
71.86822,42.10487
71.86822,42.10487
72.447632,41.908329
72.447632,41.908329
72.890172,41.695721
72.876187,41.737462
72.870871,41.731623
72.946796,41.698185
70.703224,42.90688
70.786272,42.919457
70.703224,42.90688
70.786272,42.919457
71.124808,42.797445
70.703224,42.90688
70.755249,42.887878
75.3089,42.676218
71.530661,39.29214
71.468976,39.236203
71.788721,39.458861
71.820314,39.487798
71.530661,39.29214
71.788721,39.458861
71.857014,39.492692
71.998918,39.49374
72.093637,39.514362
72.052743,39.50807
72.093637,39.514362
72.093637,39.514362
72.166511,39.54442
73.27232,39.528671
74.577816,39.798374
74.366489,39.902384
74.570578,39.848209
74.376843,39.820393
74.577816,39.798374
74.570578,39.848209
74.74438,39.826958
75.013989,39.597199
75.013989,39.597199
75.10657,39.497171
75.10657,39.497171
71.397311,39.943918
71.395563,39.893938
71.788721,39.458861
71.863033,39.475466
71.999126,39.48572
72.063592,39.485723
72.202829,39.484917
72.063592,39.485723
72.089674,39.486144
72.202829,39.484917
72.354901,39.607159
72.446824,39.59178
72.367134,39.592828
72.446824,39.59178
72.367134,39.592828
72.444028,39.624634
73.88717,39.663373
73.88717,39.663373
74.376843,39.820393
74.095133,39.758004
74.577816,39.798374
74.577816,39.798374
74.66904,39.768665
75.363196,39.663606
75.340826,39.665703
75.677478,39.55629
76.12025,39.707645
72.73736,40.223183
72.73736,40.223183
72.819147,40.538447
72.822992,40.477282
72.979226,40.551729
72.979226,40.551729
73.00544,40.917324
73.060314,40.863848
71.054639,40.249506
71.006405,40.322904
72.046918,40.477391
72.042724,40.432303
72.204201,40.574906
72.394338,40.802442
72.209094,40.52877
72.409018,40.715762
71.246436,40.898035
71.174086,40.946268
72.884161,41.738292
72.946796,41.698185
72.946796,41.698185
72.870871,41.731623
71.013258,42.78682
71.681465,42.634133
71.66007,42.667484
71.887126,42.585767
73.207921,41.844627
73.191826,41.919496
73.347168,41.779807
73.425724,41.799889
71.8855,42.597553
72.222883,42.571543
72.140544,42.551625
72.574998,42.444108
72.589698,42.516736
73.328234,42.198746
73.326483,42.182645
74.250002,42.339628
74.250002,42.339628
74.250002,42.339628
74.250002,42.339628
74.435161,42.338227
74.435161,42.338227
74.502714,42.338928
74.694873,42.356778
74.694873,42.356778
74.694873,42.356778
75.193414,42.238589
75.290301,42.160885
75.183196,42.107595
74.250002,42.339628
74.250002,42.339628
74.489466,42.294709
74.404412,42.307703
74.489466,42.294709
74.705645,42.280927
74.6769,42.278564
74.705645,42.280927
75.027739,42.365062
75.170292,42.201189
75.027739,42.365062
75.212315,42.335194
75.290301,42.160885
75.145811,42.266824
75.492436,42.187924
75.501624,42.186086
75.290301,42.160885
75.241249,42.225055
75.489528,42.235789
75.501624,42.186086
75.636503,42.120001
75.489528,42.235789
75.501624,42.186086
75.036365,43.409365
75.098169,43.384554
75.308068,43.305797
75.291517,43.177382
75.291517,43.177382
75.699324,42.954082
75.699324,42.954082
75.699324,42.954082
75.699324,42.954082
75.699324,42.954082
75.699324,42.954082
76.006196,43.097974
74.824604,42.072418
75.23029650000001,42.181037
74.824604,42.072418
75.3089,42.676218
75.881447,42.694927
75.835597,42.727067
76.259694,42.761584
76.184216,42.78353
77.668946,43.06125
77.668946,43.06125
76.381959,42.612837
76.348452,42.653371
77.627056,42.795546
77.592404,42.7542
78.157068,42.666784
78.40278,42.694741
78.738074,42.696218
78.40278,42.694741
78.891102,42.713507
78.916057,42.654085
78.868018,42.685783
78.971572,42.806697
77.668946,43.06125
77.874525,43.056574
77.668946,43.06125
77.668946,43.06125
77.874525,43.056574
77.668946,43.06125
77.908919,43.050491
78.408408,43.319505
78.408408,43.319505
78.408408,43.319505
78.408408,43.319505
78.618701,43.531079
78.637342,43.531079
78.618701,43.531079
78.79812,43.542341
78.408408,43.319505
78.408408,43.319505
78.688408,43.247679
78.688408,43.247679
78.916085,43.295254
77.874525,43.056574
77.854113,43.117173
77.935511,43.135193
78.630183,43.230759
78.151752,42.412114
78.217906,42.433771
78.095837,42.516659
78.09879,42.45346
78.368719,42.609195
78.728624,42.749081
78.341549,42.555642
78.471,42.691394
78.741519,42.719352
78.800683,42.681845
78.125961,42.749475
78.397267,42.771526
78.397267,42.771526
78.488031,42.633215
78.873334,42.736875
78.738074,42.696218
78.916057,42.654085
78.855811,42.686571
72.890172,41.695721
72.870871,41.731623
72.946796,41.698185
72.870871,41.731623
73.355978,41.78635
73.425724,41.799889
72.946796,41.698185
72.876187,41.737462
72.946796,41.698185
72.870871,41.731623
72.946796,41.698185
72.926522,41.746266
72.946796,41.698185
72.870871,41.731623
73.423617,41.459524
73.423617,41.459524
73.877613,41.206889
73.877613,41.206889
74.08335,41.005901
74.08335,41.005901
74.287919,40.825543
74.287919,40.825543
74.890551,40.486542
74.890551,40.486542
75.00428,40.425711
75.048166,40.417328
75.00428,40.425711
75.048166,40.417328
76.12025,39.707645
77.782783,39.90209
77.787534,39.871537
79.264073,40.553075
79.301397,40.467977
79.987272,41.418825
76.070339,40.908518
76.143245,40.95304
76.274518,41.008857
76.392353,41.042524
76.396091,41.266314
74.509341,41.076443
74.448826,41.027752
74.681885,41.173203
74.681547,41.101479
75.383152,41.412982
74.964899,40.835682
75.386775,40.570382
