#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.13.0-git5456bd25a7', start_date='2021-09-29T15:15:31', checksum=1879627532, kind='mean', investigation_time=1.0, imt='SA(0.1)'"
lon,lat,depth,poe-0.0050000,poe-0.0070015,poe-0.0098041,poe-0.0137286,poe-0.0192240,poe-0.0269192,poe-0.0376948,poe-0.0527836,poe-0.0739125,poe-0.1034991,poe-0.1449289,poe-0.2029427,poe-0.2841789,poe-0.3979333,poe-0.5572227,poe-0.7802743,poe-1.0926116,poe-1.5299748,poe-2.1424109,poe-3.0000000
100.99542,29.82685,0.00000,3.330220E-02,2.232963E-02,1.417874E-02,8.532673E-03,4.878693E-03,2.659231E-03,1.390890E-03,7.030277E-04,3.479761E-04,1.723369E-04,8.596048E-05,4.311385E-05,2.157740E-05,1.072607E-05,5.276996E-06,2.520040E-06,1.126651E-06,4.477024E-07,1.481474E-07,3.738796E-08
100.99564,29.96175,0.00000,3.439311E-02,2.285516E-02,1.437678E-02,8.572577E-03,4.859287E-03,2.629370E-03,1.366951E-03,6.869243E-04,3.389895E-04,1.671873E-04,8.294592E-05,4.148767E-05,2.074484E-05,1.024984E-05,4.876379E-06,2.163958E-06,8.645345E-07,2.975165E-07,8.200232E-08,1.655416E-08
100.99585,30.09665,0.00000,3.492698E-02,2.298930E-02,1.432563E-02,8.469117E-03,4.765190E-03,2.564381E-03,1.327317E-03,6.647220E-04,3.276253E-04,1.611704E-04,7.974213E-05,3.977422E-05,1.969925E-05,9.442000E-06,4.197694E-06,1.667956E-06,5.723311E-07,1.609935E-07,3.390280E-08,5.303306E-09
100.99606,30.23154,0.00000,3.484127E-02,2.271678E-02,1.403507E-02,8.238251E-03,4.610433E-03,2.473371E-03,1.277311E-03,6.394689E-04,3.153179E-04,1.549609E-04,7.653514E-05,3.788615E-05,1.834926E-05,8.360278E-06,3.404615E-06,1.185332E-06,3.337664E-07,6.722406E-08,8.024033E-09,2.991768E-10
100.99628,30.36644,0.00000,3.424152E-02,2.211764E-02,1.355914E-02,7.912453E-03,4.412987E-03,2.363619E-03,1.220354E-03,6.120038E-04,3.021559E-04,1.485047E-04,7.308998E-05,3.564373E-05,1.667444E-05,7.135845E-06,2.649104E-06,8.115719E-07,1.887660E-07,2.698573E-08,1.504829E-09,0.000000E+00
100.99649,30.50134,0.00000,3.320146E-02,2.124841E-02,1.293180E-02,7.509674E-03,4.178808E-03,2.236608E-03,1.156275E-03,5.813623E-04,2.875612E-04,1.413271E-04,6.904314E-05,3.292853E-05,1.473192E-05,5.878788E-06,1.982693E-06,5.313928E-07,9.875142E-08,8.971573E-09,1.389114E-10,0.000000E+00
100.99671,30.63624,0.00000,3.177283E-02,2.014429E-02,1.217526E-02,7.040960E-03,3.910948E-03,2.093351E-03,1.084356E-03,5.466981E-04,2.710667E-04,1.330199E-04,6.421051E-05,2.974099E-05,1.263801E-05,4.683453E-06,1.429175E-06,3.304359E-07,4.732979E-08,2.128365E-09,0.000000E+00,0.000000E+00
100.99693,30.77114,0.00000,3.003018E-02,1.886164E-02,1.132364E-02,6.522465E-03,3.616510E-03,1.937175E-03,1.005752E-03,5.086011E-04,2.527257E-04,1.234994E-04,5.863217E-05,2.621339E-05,1.053224E-05,3.615274E-06,9.934946E-07,1.939752E-07,2.006229E-08,1.671517E-10,0.000000E+00,0.000000E+00
100.99715,30.90604,0.00000,2.806448E-02,1.746384E-02,1.041567E-02,5.975451E-03,3.308579E-03,1.774272E-03,9.234883E-04,4.686448E-04,2.331025E-04,1.130929E-04,5.256439E-05,2.257514E-05,8.547157E-06,2.708869E-06,6.641585E-07,1.068994E-07,6.960474E-09,0.000000E+00,0.000000E+00,0.000000E+00
100.99737,31.04094,0.00000,2.599434E-02,1.602937E-02,9.499071E-03,5.428994E-03,3.003540E-03,1.612773E-03,8.416292E-04,4.285819E-04,2.130008E-04,1.022685E-04,4.633778E-05,1.903867E-05,6.773754E-06,1.969393E-06,4.252616E-07,5.396916E-08,1.654163E-09,0.000000E+00,0.000000E+00,0.000000E+00
100.99760,31.17583,0.00000,2.386423E-02,1.458584E-02,8.591765E-03,4.896373E-03,2.709361E-03,1.457711E-03,7.633328E-04,3.898897E-04,1.932181E-04,9.152424E-05,4.027153E-05,1.577455E-05,5.252828E-06,1.391167E-06,2.582296E-07,2.359763E-08,1.782409E-10,0.000000E+00,0.000000E+00,0.000000E+00
100.99782,31.31073,0.00000,2.174024E-02,1.318561E-02,7.731780E-03,4.400010E-03,2.437390E-03,1.314481E-03,6.909933E-04,3.535514E-04,1.743609E-04,8.125776E-05,3.459160E-05,1.288561E-05,3.993531E-06,9.525000E-07,1.472516E-07,8.021859E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
100.99805,31.44563,0.00000,1.968839E-02,1.186804E-02,6.937984E-03,3.948736E-03,2.191193E-03,1.185491E-03,6.254633E-04,3.201282E-04,1.568051E-04,7.169898E-05,2.945395E-05,1.040693E-05,2.984620E-06,6.325594E-07,7.685197E-08,1.389797E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
100.99828,31.58053,0.00000,1.775964E-02,1.065857E-02,6.223953E-03,3.546362E-03,1.972159E-03,1.070683E-03,5.664511E-04,2.896597E-04,1.406775E-04,6.295420E-05,2.492102E-05,8.337990E-06,2.206760E-06,4.091565E-07,3.553900E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
100.99850,31.71543,0.00000,1.600102E-02,9.577335E-03,5.592478E-03,3.190817E-03,1.778854E-03,9.691115E-04,5.137545E-04,2.621600E-04,1.259813E-04,5.506456E-05,2.099668E-05,6.648542E-06,1.622572E-06,2.597604E-07,1.409426E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
100.99874,31.85032,0.00000,1.441300E-02,8.620635E-03,5.039916E-03,2.880624E-03,1.610353E-03,8.796511E-04,4.667577E-04,2.372765E-04,1.125821E-04,4.801026E-05,1.764799E-05,5.299342E-06,1.198273E-06,1.643603E-07,5.035784E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
100.99897,31.98522,0.00000,1.294332E-02,7.760676E-03,4.549904E-03,2.607430E-03,1.461716E-03,8.002304E-04,4.245797E-04,2.146440E-04,1.003504E-04,4.175589E-05,1.482855E-05,4.251089E-06,8.985429E-07,1.081253E-07,2.470910E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
100.99921,32.12012,0.00000,1.160459E-02,6.979287E-03,4.105290E-03,2.360318E-03,1.327384E-03,7.282320E-04,3.860883E-04,1.937915E-04,8.917637E-05,3.623392E-05,1.247317E-05,3.442761E-06,6.919784E-07,7.794337E-08,2.342156E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
100.99944,32.25502,0.00000,1.046227E-02,6.313646E-03,3.723326E-03,2.145855E-03,1.209256E-03,6.641131E-04,3.511432E-04,1.745865E-04,7.899079E-05,3.138413E-05,1.051678E-05,2.821439E-06,5.487432E-07,6.284539E-08,1.772600E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
100.99968,32.38992,0.00000,9.443220E-03,5.718012E-03,3.380295E-03,1.951455E-03,1.101189E-03,6.048086E-04,3.184647E-04,1.566533E-04,6.973212E-05,2.714818E-05,8.900675E-06,2.338612E-06,4.481170E-07,5.326058E-08,1.055386E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
100.99992,32.52481,0.00000,8.573500E-03,5.205955E-03,3.082399E-03,1.780863E-03,1.005147E-03,5.510908E-04,2.882894E-04,1.400793E-04,6.134800E-05,2.344203E-05,7.550800E-06,1.953364E-06,3.738725E-07,4.519826E-08,9.869841E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
101.14687,28.47787,0.00000,1.024241E-02,6.515110E-03,3.960981E-03,2.309024E-03,1.296038E-03,7.031675E-04,3.709125E-04,1.923489E-04,1.001057E-04,5.340660E-05,2.951471E-05,1.673447E-05,9.444564E-06,5.085003E-06,2.491275E-06,1.059805E-06,3.736133E-07,1.023729E-07,1.927692E-08,9.087500E-10
101.14725,28.61277,0.00000,1.307859E-02,8.507813E-03,5.277428E-03,3.126758E-03,1.775326E-03,9.696694E-04,5.123870E-04,2.644266E-04,1.357853E-04,7.124187E-05,3.895827E-05,2.230414E-05,1.317518E-05,7.804870E-06,4.473460E-06,2.380087E-06,1.122057E-06,4.451098E-07,1.409526E-07,3.302801E-08
101.14765,28.74767,0.00000,1.630189E-02,1.084227E-02,6.868958E-03,4.145842E-03,2.388360E-03,1.318087E-03,6.998591E-04,3.607699E-04,1.833590E-04,9.456883E-05,5.086407E-05,2.897562E-05,1.747946E-05,1.100022E-05,7.067663E-06,4.509617E-06,2.748030E-06,1.521499E-06,7.242880E-07,2.814777E-07
101.14805,28.88256,0.00000,1.984706E-02,1.346984E-02,8.704957E-03,5.351361E-03,3.131494E-03,1.748881E-03,9.358291E-04,4.833747E-04,2.444201E-04,1.241642E-04,6.557133E-05,3.684482E-05,2.222929E-05,1.429504E-05,9.600351E-06,6.501143E-06,4.231775E-06,2.498663E-06,1.265898E-06,5.241006E-07
101.14845,29.01746,0.00000,2.347936E-02,1.624655E-02,1.073881E-02,6.770195E-03,4.066857E-03,2.326470E-03,1.268854E-03,6.617005E-04,3.329425E-04,1.651518E-04,8.344027E-05,4.419747E-05,2.492593E-05,1.476058E-05,9.027070E-06,5.540743E-06,3.256262E-06,1.729789E-06,7.877868E-07,2.943120E-07
101.14886,29.15236,0.00000,2.732284E-02,1.914034E-02,1.280688E-02,8.167641E-03,4.958400E-03,2.862622E-03,1.572750E-03,8.249053E-04,4.159156E-04,2.055077E-04,1.028327E-04,5.368684E-05,2.971982E-05,1.707062E-05,9.823997E-06,5.452353E-06,2.825971E-06,1.327232E-06,5.490973E-07,1.922807E-07
101.14926,29.28726,0.00000,3.115232E-02,2.200153E-02,1.483329E-02,9.523180E-03,5.813634E-03,3.371317E-03,1.857612E-03,9.758175E-04,4.918493E-04,2.420430E-04,1.200389E-04,6.165824E-05,3.318092E-05,1.822821E-05,9.816657E-06,4.987893E-06,2.318456E-06,9.511563E-07,3.274022E-07,8.891119E-08
101.14967,29.42216,0.00000,3.468544E-02,2.460633E-02,1.668078E-02,1.078006E-02,6.627787E-03,3.868522E-03,2.139788E-03,1.124442E-03,5.638307E-04,2.737933E-04,1.325999E-04,6.576982E-05,3.401282E-05,1.788791E-05,9.219594E-06,4.466177E-06,1.948208E-06,7.306908E-07,2.238823E-07,5.122224E-08
101.15009,29.55705,0.00000,3.802634E-02,2.695376E-02,1.822037E-02,1.171979E-02,7.160418E-03,4.148881E-03,2.276641E-03,1.186573E-03,5.906792E-04,2.848606E-04,1.371021E-04,6.733834E-05,3.419823E-05,1.751254E-05,8.828836E-06,4.308860E-06,2.011464E-06,8.752465E-07,3.393990E-07,1.115331E-07
101.15051,29.69195,0.00000,4.123366E-02,2.902953E-02,1.937921E-02,1.223934E-02,7.309939E-03,4.133177E-03,2.217431E-03,1.136319E-03,5.617173E-04,2.720110E-04,1.326331E-04,6.542260E-05,3.248671E-05,1.617332E-05,8.191689E-06,4.310506E-06,2.330277E-06,1.220293E-06,5.695096E-07,2.201155E-07
101.15092,29.82685,0.00000,4.356951E-02,3.043382E-02,2.012138E-02,1.257080E-02,7.421942E-03,4.147843E-03,2.200641E-03,1.116790E-03,5.468598E-04,2.632642E-04,1.275565E-04,6.256792E-05,3.123552E-05,1.599184E-05,8.504252E-06,4.642773E-06,2.494770E-06,1.240610E-06,5.359234E-07,1.908028E-07
101.15134,29.96175,0.00000,4.523925E-02,3.129543E-02,2.046454E-02,1.263730E-02,7.374533E-03,4.075186E-03,2.141081E-03,1.077242E-03,5.236158E-04,2.514225E-04,1.215555E-04,5.974710E-05,3.015139E-05,1.563118E-05,8.230227E-06,4.258334E-06,2.092636E-06,9.417783E-07,3.726778E-07,1.239123E-07
101.15176,30.09665,0.00000,4.611508E-02,3.157483E-02,2.042379E-02,1.247697E-02,7.208443E-03,3.948364E-03,2.060816E-03,1.030997E-03,4.995659E-04,2.399798E-04,1.161502E-04,5.733849E-05,2.899530E-05,1.478281E-05,7.344053E-06,3.404318E-06,1.424070E-06,5.194137E-07,1.586557E-07,3.954417E-08
101.15219,30.23154,0.00000,4.626118E-02,3.133593E-02,2.006072E-02,1.214152E-02,6.959931E-03,3.790262E-03,1.971141E-03,9.840720E-04,4.775104E-04,2.299060E-04,1.115393E-04,5.507352E-05,2.746126E-05,1.341211E-05,6.122028E-06,2.491268E-06,8.667060E-07,2.416089E-07,4.976279E-08,6.566648E-09
101.15263,30.36644,0.00000,4.573194E-02,3.063328E-02,1.941920E-02,1.165973E-02,6.645463E-03,3.607514E-03,1.873419E-03,9.363758E-04,4.559342E-04,2.202270E-04,1.069843E-04,5.239715E-05,2.537381E-05,1.165246E-05,4.824930E-06,1.716600E-06,4.984633E-07,1.075277E-07,1.506401E-08,9.797891E-10
101.15305,30.50134,0.00000,4.455682E-02,2.951678E-02,1.853675E-02,1.104961E-02,6.268865E-03,3.395952E-03,1.763641E-03,8.839003E-04,4.321433E-04,2.094024E-04,1.015412E-04,4.891256E-05,2.274746E-05,9.735497E-06,3.642442E-06,1.128823E-06,2.675129E-07,4.215921E-08,2.890618E-09,0.000000E+00
101.15349,30.63624,0.00000,4.281978E-02,2.804579E-02,1.744924E-02,1.033029E-02,5.836010E-03,3.155370E-03,1.639685E-03,8.242624E-04,4.045549E-04,1.964961E-04,9.468599E-05,4.456897E-05,1.977685E-05,7.871037E-06,2.668281E-06,7.210114E-07,1.379545E-07,1.419309E-08,2.214382E-10,0.000000E+00
101.15393,30.77114,0.00000,4.068441E-02,2.633183E-02,1.622168E-02,9.534162E-03,5.360865E-03,2.892435E-03,1.504634E-03,7.584483E-04,3.735521E-04,1.815244E-04,8.654614E-05,3.960483E-05,1.670367E-05,6.183730E-06,1.900393E-06,4.453749E-07,6.755924E-08,3.972623E-09,0.000000E+00,0.000000E+00
101.15437,30.90604,0.00000,3.823738E-02,2.443764E-02,1.490153E-02,8.692116E-03,4.863335E-03,2.619351E-03,1.363931E-03,6.893922E-04,3.407478E-04,1.652336E-04,7.765193E-05,3.440835E-05,1.375855E-05,4.734319E-06,1.313795E-06,2.639013E-07,2.934392E-08,7.337738E-10,0.000000E+00,0.000000E+00
101.15482,31.04094,0.00000,3.556710E-02,2.244905E-02,1.355093E-02,7.845348E-03,4.370019E-03,2.351120E-03,1.225739E-03,6.214311E-04,3.080113E-04,1.486426E-04,6.861542E-05,2.933302E-05,1.109798E-05,3.536829E-06,8.790371E-07,1.475268E-07,1.024782E-08,0.000000E+00,0.000000E+00,0.000000E+00
101.15527,31.17583,0.00000,3.274935E-02,2.042040E-02,1.220821E-02,7.021036E-03,3.898027E-03,2.097125E-03,1.095450E-03,5.576085E-04,2.767940E-04,1.325991E-04,5.994521E-05,2.463355E-05,8.796631E-06,2.582437E-06,5.675721E-07,7.574757E-08,2.441473E-09,0.000000E+00,0.000000E+00,0.000000E+00
101.15572,31.31073,0.00000,2.993835E-02,1.845514E-02,1.093922E-02,6.257582E-03,3.468045E-03,1.867216E-03,9.781909E-04,4.999249E-04,2.480823E-04,1.177108E-04,5.195215E-05,2.046557E-05,6.873383E-06,1.845125E-06,3.523202E-07,3.391946E-08,1.296018E-10,0.000000E+00,0.000000E+00,0.000000E+00
101.15617,31.44563,0.00000,2.721896E-02,1.660839E-02,9.773970E-03,5.569957E-03,3.085396E-03,1.663761E-03,8.749676E-04,4.486539E-04,2.222069E-04,1.042097E-04,4.476382E-05,1.686960E-05,5.307859E-06,1.291952E-06,2.082997E-07,1.150387E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
101.15662,31.58053,0.00000,2.463284E-02,1.490401E-02,8.725669E-03,4.963946E-03,2.751323E-03,1.487305E-03,7.853355E-04,4.035469E-04,1.991628E-04,9.210133E-05,3.842232E-05,1.383558E-05,4.069866E-06,8.922652E-07,1.161835E-07,2.664492E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
101.15708,31.71543,0.00000,2.224576E-02,1.337627E-02,7.807970E-03,4.440074E-03,2.463749E-03,1.335845E-03,7.077992E-04,3.639919E-04,1.786824E-04,8.127904E-05,3.289485E-05,1.131788E-05,3.113837E-06,6.138143E-07,6.215610E-08,1.784770E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
101.15755,31.85032,0.00000,2.008909E-02,1.203191E-02,7.015259E-03,3.991254E-03,2.218205E-03,1.206130E-03,6.404701E-04,3.291050E-04,1.603324E-04,7.159768E-05,2.812266E-05,9.263535E-06,2.395875E-06,4.276921E-07,3.294488E-08,3.092615E-11,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
101.15801,31.98522,0.00000,1.811386E-02,1.083443E-02,6.321532E-03,3.600871E-03,2.005118E-03,1.092975E-03,5.811577E-04,2.979499E-04,1.437491E-04,6.295792E-05,2.403678E-05,7.621378E-06,1.872142E-06,3.080290E-07,2.130952E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
101.15849,32.12012,0.00000,1.630213E-02,9.763568E-03,5.709814E-03,3.259715E-03,1.819604E-03,9.936974E-04,5.284773E-04,2.697895E-04,1.286351E-04,5.524858E-05,2.055411E-05,6.315135E-06,1.495223E-06,2.351862E-07,1.718814E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
101.15896,32.25502,0.00000,1.471256E-02,8.828729E-03,5.172886E-03,2.957892E-03,1.653854E-03,9.043766E-04,4.806179E-04,2.439042E-04,1.147868E-04,4.838515E-05,1.759368E-05,5.277841E-06,1.221270E-06,1.905058E-07,1.528971E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
101.15943,32.38992,0.00000,1.331731E-02,8.017384E-03,4.708626E-03,2.696912E-03,1.509260E-03,8.252234E-04,4.372755E-04,2.200781E-04,1.021264E-04,4.229830E-05,1.508801E-05,4.446651E-06,1.015690E-06,1.618979E-07,1.327393E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
101.15991,32.52481,0.00000,1.210948E-02,7.307114E-03,4.297979E-03,2.463406E-03,1.378598E-03,7.528773E-04,3.971381E-04,1.979047E-04,9.055168E-05,3.689421E-05,1.294811E-05,3.764936E-06,8.537188E-07,1.382658E-07,1.100830E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
101.30033,28.47787,0.00000,1.256755E-02,8.167203E-03,5.060562E-03,2.994913E-03,1.698270E-03,9.259895E-04,4.879459E-04,2.505858E-04,1.276198E-04,6.605117E-05,3.526469E-05,1.929190E-05,1.044318E-05,5.301470E-06,2.383005E-06,9.010524E-07,2.711342E-07,5.861369E-08,6.353409E-09,0.000000E+00
101.30092,28.61277,0.00000,1.609604E-02,1.074376E-02,6.829388E-03,4.133838E-03,2.386521E-03,1.318304E-03,6.993311E-04,3.591107E-04,1.810678E-04,9.207780E-05,4.852103E-05,2.675002E-05,1.518877E-05,8.503479E-06,4.436044E-06,2.040146E-06,7.862570E-07,2.405280E-07,5.335255E-08,5.715293E-09
101.30151,28.74767,0.00000,2.012275E-02,1.379085E-02,9.001488E-03,5.586067E-03,3.296071E-03,1.852414E-03,9.946764E-04,5.131540E-04,2.577101E-04,1.288723E-04,6.657231E-05,3.645280E-05,2.126494E-05,1.293468E-05,7.858373E-06,4.526427E-06,2.345157E-06,1.038011E-06,3.731354E-07,1.030925E-07
101.30211,28.88256,0.00000,2.438220E-02,1.713213E-02,1.151126E-02,7.379334E-03,4.506286E-03,2.617876E-03,1.446174E-03,7.604937E-04,3.827569E-04,1.875039E-04,9.225926E-05,4.726214E-05,2.593086E-05,1.513119E-05,9.126296E-06,5.491041E-06,3.158812E-06,1.646601E-06,7.356334E-07,2.665148E-07
101.30271,29.01746,0.00000,2.891487E-02,2.073984E-02,1.427328E-02,9.397005E-03,5.900793E-03,3.522581E-03,1.993213E-03,1.067663E-03,5.422237E-04,2.641169E-04,1.264599E-04,6.167021E-05,3.170427E-05,1.722214E-05,9.641079E-06,5.421024E-06,2.956363E-06,1.481224E-06,6.426307E-07,2.288021E-07
101.30332,29.15236,0.00000,3.373631E-02,2.454109E-02,1.713746E-02,1.144977E-02,7.296497E-03,4.420577E-03,2.537483E-03,1.377816E-03,7.081648E-04,3.473263E-04,1.662518E-04,8.042749E-05,4.074299E-05,2.189201E-05,1.215999E-05,6.832024E-06,3.806270E-06,2.017544E-06,9.585618E-07,3.835137E-07
101.30393,29.28726,0.00000,3.847136E-02,2.827888E-02,1.998537E-02,1.353104E-02,8.743374E-03,5.369476E-03,3.119227E-03,1.709254E-03,8.831723E-04,4.325703E-04,2.046852E-04,9.653247E-05,4.694653E-05,2.383045E-05,1.229396E-05,6.333924E-06,3.232701E-06,1.583121E-06,7.036966E-07,2.663440E-07
101.30455,29.42216,0.00000,4.302989E-02,3.179846E-02,2.259173E-02,1.537465E-02,9.981028E-03,6.152327E-03,3.582282E-03,1.962542E-03,1.011438E-03,4.923884E-04,2.298696E-04,1.059413E-04,4.959261E-05,2.379324E-05,1.126143E-05,5.074400E-06,2.110359E-06,7.766266E-07,2.414423E-07,5.955232E-08
101.30517,29.55705,0.00000,4.728605E-02,3.495886E-02,2.481944E-02,1.686177E-02,1.091621E-02,6.700935E-03,3.878888E-03,2.108043E-03,1.075235E-03,5.170046E-04,2.378871E-04,1.083000E-04,5.082292E-05,2.522387E-05,1.286804E-05,6.500886E-06,3.089901E-06,1.299432E-06,4.565998E-07,1.251669E-07
101.30579,29.69195,0.00000,5.133491E-02,3.775635E-02,2.656313E-02,1.781882E-02,1.135879E-02,6.854618E-03,3.899184E-03,2.084255E-03,1.048101E-03,4.985427E-04,2.285992E-04,1.044590E-04,4.950666E-05,2.499408E-05,1.327485E-05,7.296951E-06,3.985240E-06,2.037933E-06,9.174257E-07,3.434530E-07
101.30642,29.82685,0.00000,5.467106E-02,3.992507E-02,2.780246E-02,1.840446E-02,1.154647E-02,6.843291E-03,3.818270E-03,2.003012E-03,9.896709E-04,4.644082E-04,2.121065E-04,9.759023E-05,4.738828E-05,2.478328E-05,1.390623E-05,8.181518E-06,4.789356E-06,2.602301E-06,1.227818E-06,4.764507E-07
101.30704,29.96175,0.00000,5.726979E-02,4.142151E-02,2.845935E-02,1.851967E-02,1.138843E-02,6.604281E-03,3.605162E-03,1.854670E-03,9.019494E-04,4.197743E-04,1.927743E-04,9.030754E-05,4.508173E-05,2.413253E-05,1.362665E-05,7.781859E-06,4.263290E-06,2.121247E-06,9.110556E-07,3.215775E-07
101.30769,30.09665,0.00000,5.894645E-02,4.213043E-02,2.852364E-02,1.824776E-02,1.101738E-02,6.272583E-03,3.367720E-03,1.710393E-03,8.249150E-04,3.839622E-04,1.775359E-04,8.378401E-05,4.167533E-05,2.181609E-05,1.176218E-05,6.265353E-06,3.161301E-06,1.443911E-06,5.727144E-07,1.892113E-07
101.30833,30.23154,0.00000,5.968888E-02,4.210809E-02,2.810285E-02,1.771148E-02,1.053769E-02,5.921628E-03,3.148437E-03,1.590275E-03,7.676916E-04,3.605454E-04,1.691907E-04,8.113720E-05,4.059905E-05,2.102664E-05,1.091712E-05,5.431894E-06,2.485504E-06,9.983565E-07,3.345647E-07,8.836508E-08
